state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Oregon,97124,182,535000.0,3,3,0.16,1686.0,544858.65,3.23,2.46,0.16,1755.96
Oregon,97127,25,407000.0,3,2,0.16,1372.0,392778.84,3.0,2.12,0.16,1388.68
Oregon,97216,111,447000.0,3,2,0.14,1392.0,446086.05,3.06,1.77,0.14,1478.89
Oregon,97225,102,725000.0,3,3,0.21,2179.0,800792.0,3.41,2.66,0.23,2243.68
Oregon,97302,140,400000.0,3,2,0.16,1596.0,422545.36,3.18,2.29,0.17,1649.74
Oregon,97305,92,410000.0,3,2,0.15,1599.0,396961.59,3.25,2.27,0.16,1584.21
Oregon,97322,87,380000.0,3,2,0.16,1512.0,396203.62,3.18,2.22,0.18,1640.67
Oregon,97333,31,498500.0,3,3,0.11,1695.0,475612.1,3.0,2.45,0.12,1649.26
Oregon,97346,6,499000.0,3,2,1.54,1720.0,552316.67,2.83,2.33,3.34,1604.0
Oregon,97348,6,350000.0,3,2,0.18,1397.0,348650.0,3.0,1.67,0.18,1405.33
Oregon,97369,3,10600.0,2,3,35.66,1669.0,10033.33,2.0,2.67,35.66,1666.67
Oregon,97371,2,599999.0,3,3,1.5,1917.0,667499.5,3.0,3.5,3.16,2056.0
Oregon,97377,1,850000.0,6,3,2.0,2400.0,850000.0,6.0,3.0,2.0,2400.0
Oregon,97401,73,524900.0,3,2,0.18,1961.0,550030.63,3.22,2.48,0.18,1909.23
Oregon,97415,38,493000.0,3,2,0.24,1604.0,515852.63,3.0,2.18,0.37,1687.95
Oregon,97423,19,260000.0,3,1,0.24,1224.0,282355.26,2.63,1.32,0.39,1382.0
Oregon,97448,42,469000.0,3,2,0.18,1654.0,483809.52,3.26,2.02,1.01,1757.29
Oregon,97450,9,527000.0,2,2,8.41,1512.0,618500.0,2.11,1.67,18.03,1540.56
Oregon,97453,9,325000.0,3,2,0.6,1456.0,398033.33,3.11,1.67,4.83,1618.0
Oregon,97624,25,359000.0,3,2,1.18,1412.0,347652.0,2.68,1.84,3.48,1513.28
Oregon,97637,1,2950000.0,4,2,1284.23,2040.0,2950000.0,4.0,2.0,1284.23,2040.0
Oregon,97720,21,185000.0,3,2,0.23,1436.0,223009.29,3.0,1.76,4.68,1492.0
Oregon,97733,16,369000.0,3,2,1.0,1394.0,407534.31,2.88,2.25,1.69,1577.81
Oregon,97741,69,359000.0,3,2,0.17,1538.0,358707.3,3.0,2.0,0.17,1532.99
Oregon,97820,9,405000.0,4,2,1.35,1848.0,422044.44,3.67,2.33,2.27,1896.67
Oregon,97834,4,950000.0,4,2,116.36,2180.0,1011000.0,4.25,2.0,273.65,2416.0
Oregon,97846,9,327000.0,2,1,0.18,1220.0,375155.56,2.22,1.44,0.27,1200.89
Oregon,97857,3,435000.0,2,2,4.22,1748.0,607666.67,2.67,1.67,49.02,2042.67
Oregon,97870,6,449000.0,3,2,9.9,2102.0,912983.33,3.0,2.0,25.36,2292.0
Oregon,97875,7,278000.0,3,2,0.23,1404.0,261550.0,3.0,2.0,0.26,1350.14
Oregon,97882,6,237500.0,3,2,0.17,1296.0,242483.33,3.0,2.0,0.17,1336.67
Oregon,97884,1,132500.0,3,1,5.15,938.0,132500.0,3.0,1.0,5.15,938.0
Oregon,97015,103,595000.0,3,3,0.14,2138.0,609989.69,3.55,2.77,0.15,2196.33
Oregon,97042,9,515000.0,3,2,2.11,1484.0,473688.78,2.44,1.56,2.49,1432.22
Oregon,97049,8,620000.0,3,2,0.17,1408.0,619481.25,2.88,2.0,0.24,1454.0
Oregon,97053,11,727000.0,3,2,2.0,1915.0,577881.82,2.91,2.45,1.47,1827.91
Oregon,97054,3,599000.0,2,2,6.41,1584.0,565999.67,2.0,1.67,5.11,1420.67
Oregon,97060,74,485000.0,3,3,0.16,1636.0,476779.73,3.19,2.58,0.15,1680.69
Oregon,97063,12,215000.0,2,2,0.26,1368.0,263233.33,2.5,1.67,2.31,1233.0
Oregon,97089,52,675000.0,4,3,0.15,2327.0,676428.25,3.65,3.0,0.5,2282.94
Oregon,97116,103,510000.0,3,3,0.16,1762.0,524620.88,3.38,2.54,0.16,1896.73
Oregon,97133,34,573900.0,3,3,0.11,1874.0,574464.38,3.5,2.79,0.39,1964.18
Oregon,97140,99,620000.0,4,3,0.13,1991.0,616925.53,3.62,3.0,0.13,2016.26
Oregon,97211,214,630000.0,3,2,0.11,2024.0,660756.94,3.19,2.09,0.1,2068.87
Oregon,97219,230,630000.0,3,2,0.17,1939.0,667680.77,3.23,2.4,0.18,2011.14
Oregon,97220,178,440000.0,3,2,0.15,1482.0,452339.89,2.8,1.73,0.15,1570.28
Oregon,97230,267,459900.0,3,2,0.17,1555.0,465900.31,3.18,2.24,0.16,1686.63
Oregon,97303,116,424900.0,3,2,0.17,1676.0,431367.66,3.27,2.15,0.18,1745.29
Oregon,97304,122,489900.0,3,3,0.18,2040.0,498088.63,3.55,2.53,0.19,2146.11
Oregon,97325,13,525000.0,3,2,1.52,1532.0,560969.23,3.0,2.15,1.7,1599.15
Oregon,97357,2,375000.0,2,2,5.51,1397.0,412500.0,2.0,2.0,10.25,1404.5
Oregon,97364,3,695000.0,3,2,0.21,2140.0,613000.0,3.33,2.33,0.2,2033.67
Oregon,97378,37,359000.0,3,2,0.17,1550.0,407039.54,3.08,2.05,4.05,1591.59
Oregon,97386,51,335000.0,3,2,0.17,1285.0,332343.14,3.0,1.86,0.22,1345.69
Oregon,97391,16,340000.0,3,2,0.27,1404.0,433862.44,3.06,1.88,0.95,1723.5
Oregon,97392,19,555000.0,3,2,1.25,1726.0,651978.95,3.16,2.47,1.56,2039.11
Oregon,97419,5,549000.0,3,2,2.82,1750.0,481560.0,3.4,1.6,4.78,1903.8
Oregon,97420,92,295000.0,3,2,0.21,1404.0,330846.73,2.96,1.79,0.31,1590.02
Oregon,97436,7,595000.0,3,2,3.78,1650.0,576000.0,2.57,1.86,4.0,1577.86
Oregon,97459,61,399000.0,3,2,0.21,1869.0,407956.72,3.34,2.3,0.59,1816.56
Oregon,97463,36,285000.0,3,2,0.24,1211.0,280905.53,2.61,1.64,0.25,1310.08
Oregon,97471,145,373900.0,3,2,0.23,1644.0,420087.88,3.21,2.12,1.24,1694.52
Oregon,97486,5,625000.0,3,2,5.1,1584.0,584580.0,2.8,2.0,4.26,1583.2
Oregon,97493,3,695000.0,3,3,4.35,2400.0,661666.67,3.33,2.67,3.99,2159.67
Oregon,97531,3,339900.0,3,2,2.13,1664.0,411633.33,3.0,2.0,5.1,1711.67
Oregon,97541,10,499900.0,3,2,3.55,1376.0,539229.9,2.8,1.9,7.65,1506.4
