state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Texas,77012,35,209500.0,3,2,0.11,1256.0,210602.57,2.83,1.6,0.11,1320.26
Texas,77022,136,259900.0,3,2,0.14,1398.0,288498.73,2.79,1.96,0.14,1447.52
Texas,77023,126,360000.0,3,2,0.13,1543.0,363498.63,2.9,2.12,0.13,1714.74
Texas,77024,367,1350000.0,4,4,0.3,3808.0,1633632.29,4.05,4.5,0.38,4212.32
Texas,77035,143,319999.0,3,2,0.2,1824.0,331774.29,3.0,2.0,0.2,1824.41
Texas,77042,213,249500.0,3,3,0.23,1891.0,339530.82,2.79,2.45,1.63,1845.27
Texas,77051,91,210000.0,3,2,0.13,1356.0,221287.44,3.0,1.97,0.13,1419.68
Texas,77057,420,299000.0,2,3,0.26,1732.0,454502.81,2.48,2.81,1.98,2004.18
Texas,77063,226,324900.0,3,3,0.22,1741.0,350991.28,2.58,2.5,1.78,1833.23
Texas,77081,51,395000.0,3,2,0.2,2212.0,402229.73,2.86,2.71,0.45,2152.75
Texas,77094,38,491000.0,4,4,0.2,3346.0,604526.05,4.0,3.55,0.23,3403.97
Texas,77350,2,374900.0,3,2,6.0,1737.0,374900.0,3.0,2.0,6.0,1737.0
Texas,77356,341,376761.0,3,3,0.18,2248.0,429623.45,3.29,2.81,0.21,2300.65
Texas,77396,279,262900.0,4,3,0.16,2091.0,284375.33,3.61,2.6,0.16,2209.21
Texas,77417,8,225000.0,3,2,0.15,1448.0,257237.5,3.0,2.0,0.41,1527.88
Texas,77435,34,300000.0,4,2,0.39,1845.0,300922.29,3.47,2.24,0.71,1963.29
Texas,77482,6,195000.0,3,2,1.0,1828.0,292362.5,3.83,2.33,3.1,1977.5
Texas,77511,209,309000.0,3,2,0.22,2016.0,329021.96,3.44,2.46,0.62,2073.88
Texas,77518,36,229900.0,3,2,0.15,1524.0,269705.5,3.0,2.31,0.17,1630.56
Texas,77530,103,210000.0,3,2,0.14,1564.0,211957.44,3.33,2.24,0.17,1665.66
Texas,77534,12,242900.0,3,2,0.29,1572.0,240404.75,3.0,2.0,0.3,1608.5
Texas,77536,139,249900.0,3,2,0.17,1663.0,250284.8,3.3,2.0,0.17,1698.56
Texas,77545,164,304990.0,4,3,0.15,2294.0,321930.24,3.69,2.79,0.16,2274.03
Texas,77581,274,339900.0,3,3,0.18,2203.0,346005.99,3.47,2.71,0.19,2325.51
Texas,77597,2,120000.0,2,2,0.14,880.0,315000.0,2.5,2.0,0.85,1614.0
Texas,77615,2,60000.0,3,1,0.29,1109.0,188500.0,3.0,1.5,1.44,1652.0
Texas,77617,32,719000.0,3,3,0.18,1500.0,730862.5,3.53,2.56,0.31,1637.56
Texas,77619,25,218000.0,3,2,0.18,1624.0,216565.4,3.0,2.0,0.2,1685.32
Texas,77879,28,269700.0,4,2,0.2,1696.0,233507.14,3.5,2.0,0.37,1542.96
Texas,77962,11,225000.0,3,2,0.45,1874.0,217172.73,3.36,2.0,0.77,1967.09
Texas,77991,2,169900.0,3,2,0.48,1231.0,242450.0,3.0,2.0,13.35,1482.5
Texas,78013,13,595000.0,3,2,0.59,2494.0,827457.69,3.08,2.38,1.47,2262.69
Texas,78019,3,225000.0,4,2,0.57,1800.0,282666.67,3.67,2.33,1.91,2156.0
Texas,78025,17,850000.0,3,3,1.77,2127.0,982411.76,3.12,2.94,3.13,2336.41
Texas,78066,1,500000.0,3,2,5.01,2266.0,500000.0,3.0,2.0,5.01,2266.0
Texas,78072,3,600000.0,4,3,29.09,2400.0,2358000.0,4.0,2.67,533.16,2510.0
Texas,78114,77,300000.0,3,2,0.22,1800.0,320826.87,3.38,2.34,1.41,1827.9
Texas,78216,53,325000.0,3,2,0.22,1793.0,347563.17,3.28,2.26,0.23,1906.34
Texas,78232,66,380000.0,3,3,0.23,2185.0,380607.32,3.5,2.71,0.23,2187.08
Texas,78237,48,165000.0,3,2,0.14,1145.0,161820.54,2.81,1.71,0.14,1149.54
Texas,78240,77,305000.0,3,2,0.14,1651.0,327852.45,3.0,2.49,0.14,1699.21
Texas,78245,440,330081.0,4,3,0.13,2132.0,351579.57,3.65,2.78,0.14,2153.42
Texas,78253,525,315000.0,4,3,0.12,2070.0,351345.61,3.66,2.79,0.13,2106.12
Texas,78264,34,245000.0,3,2,1.26,1600.0,258666.03,3.24,2.15,1.44,1705.79
Texas,78370,22,309990.0,3,2,0.2,1956.0,310026.23,3.41,2.41,0.26,1995.09
Texas,78380,54,269900.0,3,2,1.0,1768.0,299885.11,3.22,2.33,1.22,1967.78
Texas,78383,22,339900.0,3,2,0.61,1765.0,349370.41,3.0,2.14,1.44,1902.68
Texas,78384,7,119000.0,3,1,0.32,1520.0,116992.86,2.86,1.43,0.29,1552.71
Texas,78387,12,154900.0,3,2,0.21,1170.0,163950.0,3.0,2.0,0.73,1276.67
Texas,78402,9,125000.0,1,1,0.02,420.0,131110.0,1.0,1.0,0.03,463.11
Texas,78405,32,79000.0,2,1,0.11,915.0,100584.34,2.44,1.34,0.13,995.53
Texas,78417,15,229900.0,3,2,0.12,1297.0,215799.93,3.0,2.0,0.12,1332.0
Texas,78539,59,280000.0,3,3,0.17,1909.0,289867.36,3.34,2.68,0.18,2032.97
Texas,78541,83,235000.0,3,2,0.17,1712.0,237975.87,3.28,2.43,0.17,1720.93
Texas,78577,96,208000.0,3,2,0.15,1700.0,225378.38,3.09,2.32,0.16,1762.36
Texas,78580,3,95000.0,2,2,0.22,1560.0,100333.33,2.67,2.0,0.27,1426.33
Texas,78596,80,180000.0,3,2,0.17,1532.0,183174.35,3.08,2.15,0.19,1667.09
Texas,78609,13,400000.0,3,2,0.52,1650.0,511415.38,3.0,2.08,0.73,1683.38
Texas,78611,54,380000.0,3,2,0.5,1726.0,531518.44,3.11,2.26,2.73,1898.81
Texas,78629,41,250000.0,3,2,0.51,1641.0,253895.73,3.2,2.0,1.14,1681.44
Texas,78676,38,645000.0,3,3,2.32,2052.0,868798.68,3.18,2.68,3.22,2188.08
Texas,78702,45,849000.0,3,2,0.12,1317.0,921370.87,2.69,2.16,0.11,1336.09
Texas,78731,25,1250000.0,4,3,0.28,2493.0,1560036.0,3.6,3.16,0.25,2669.84
Texas,78745,55,625000.0,3,2,0.17,1521.0,662409.07,3.0,2.27,0.18,1559.16
Texas,78746,27,2250000.0,4,3,0.47,3194.0,3558990.74,4.3,4.26,0.66,4028.26
Texas,78747,31,499000.0,3,3,0.13,1886.0,481169.19,3.35,2.81,0.13,1972.29
Texas,78850,3,874000.0,3,3,20.0,2426.0,793000.0,2.67,2.33,20.06,2615.33
Texas,78852,69,222169.0,3,2,0.17,1452.0,213114.04,3.0,2.0,0.19,1508.03
Texas,78861,19,287900.0,3,2,1.0,1626.0,314068.42,3.0,2.0,3.12,1611.37
Texas,78872,1,230000.0,4,2,11.54,1900.0,230000.0,4.0,2.0,11.54,1900.0
Texas,78881,6,399000.0,4,3,0.7,3255.0,614991.67,3.83,3.33,4.26,3822.67
Texas,78883,2,325000.0,2,2,0.28,1300.0,405000.0,2.5,2.0,11.31,1456.0
Texas,78886,1,190000.0,4,2,1.78,1610.0,190000.0,4.0,2.0,1.78,1610.0
Texas,78946,5,650000.0,2,2,3.0,1486.0,516800.0,2.2,2.4,3.69,1529.8
Texas,79005,3,258000.0,4,3,0.4,1993.0,239333.33,3.67,2.67,1.89,2101.33
Texas,79039,3,210000.0,3,2,0.31,1842.0,171933.33,3.0,2.0,0.27,1649.0
Texas,79096,4,169900.0,3,2,0.24,1680.0,168450.0,3.0,2.0,0.44,1870.0
Texas,79104,7,90000.0,3,1,0.16,1032.0,84842.86,2.71,1.29,0.14,1004.86
Texas,79250,2,45000.0,3,1,0.15,963.0,102450.0,3.0,1.5,1.01,1563.5
Texas,79322,3,65000.0,3,2,0.4,1412.0,70000.0,3.0,1.67,0.37,1513.67
Texas,79325,3,196900.0,4,2,0.34,2432.0,224300.0,3.67,2.0,1.04,2462.67
Texas,79367,1,235000.0,4,2,20.53,1980.0,235000.0,4.0,2.0,20.53,1980.0
Texas,79379,1,69950.0,3,2,0.3,1280.0,69950.0,3.0,2.0,0.3,1280.0
Texas,79380,1,239000.0,3,2,0.52,2492.0,239000.0,3.0,2.0,0.52,2492.0
