state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Mississippi,39073,25,235000.0,3,2,1.0,1800.0,241438.0,3.48,2.36,1.37,1930.24
Mississippi,39108,1,115000.0,4,3,2.3,2280.0,115000.0,4.0,3.0,2.3,2280.0
Mississippi,39111,23,135000.0,3,2,0.5,1700.0,176079.61,3.26,2.35,0.98,2026.0
Mississippi,39168,3,100000.0,3,2,1.0,1606.0,136166.67,3.0,2.0,1.07,1566.67
Mississippi,39175,5,145000.0,3,2,2.0,1441.0,136780.0,3.0,2.0,2.4,1561.0
Mississippi,39213,11,69000.0,3,2,0.5,1321.0,83136.36,3.0,1.64,0.4,1337.55
Mississippi,39325,2,345000.0,3,2,3.9,2440.0,372499.5,3.5,3.0,3.95,2749.5
Mississippi,39455,14,105000.0,3,2,0.75,1500.0,204457.14,3.0,2.29,1.27,1823.0
Mississippi,39456,1,250000.0,4,2,6.5,3234.0,250000.0,4.0,2.0,6.5,3234.0
Mississippi,39482,8,179900.0,3,2,1.3,1456.0,241562.5,3.0,2.0,8.88,1884.5
Mississippi,39561,5,199000.0,3,2,1.3,1580.0,173800.0,2.8,2.0,2.12,1605.4
Mississippi,39567,27,139900.0,3,2,0.23,1538.0,152051.85,3.33,2.22,0.25,1729.96
Mississippi,39576,22,260000.0,3,2,0.29,1798.0,298459.09,3.23,2.36,0.32,1810.68
Mississippi,39654,20,125000.0,3,2,0.62,1723.0,127510.0,3.0,2.1,2.33,1740.55
Mississippi,39663,2,105000.0,3,2,0.31,1898.0,110000.0,3.0,2.5,0.46,1969.0
Mississippi,39701,22,190000.0,4,3,0.34,2690.0,224631.14,3.73,2.95,0.44,3020.18
Mississippi,39702,26,125000.0,3,2,0.4,1400.0,153438.46,3.27,2.0,0.52,1649.19
Mississippi,39747,2,147500.0,3,2,1.0,1489.0,323250.0,3.5,2.5,8.9,2264.0
Mississippi,39772,1,75000.0,4,1,3.0,1152.0,75000.0,4.0,1.0,3.0,1152.0
Mississippi,38611,35,309990.0,4,2,1.55,2040.0,345531.43,3.69,2.51,1.78,2269.49
Mississippi,38614,7,70000.0,3,2,0.35,1529.0,68942.71,3.0,1.57,0.32,1577.14
Mississippi,38617,1,110000.0,4,2,0.2,2300.0,110000.0,4.0,2.0,0.2,2300.0
Mississippi,38618,13,185000.0,3,2,1.5,1712.0,187223.38,3.31,1.69,2.0,1704.23
Mississippi,38620,1,130000.0,3,2,1.2,1800.0,130000.0,3.0,2.0,1.2,1800.0
Mississippi,38625,2,80000.0,3,2,1.0,1269.0,114500.0,3.0,2.0,2.8,1418.5
Mississippi,38633,4,105000.0,3,2,1.0,1680.0,124950.0,3.25,2.25,1.3,1767.25
Mississippi,38635,16,229900.0,3,2,1.5,1750.0,223893.75,3.25,2.0,1.45,1674.0
Mississippi,38645,1,189000.0,4,3,0.19,3164.0,189000.0,4.0,3.0,0.19,3164.0
Mississippi,38654,174,432000.0,4,3,0.45,2764.0,428561.86,4.17,3.22,0.54,2865.01
Mississippi,38828,12,150000.0,3,2,1.0,1344.0,158758.33,3.0,1.67,2.44,1469.33
