state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
Pennsylvania,19518,60,349900.0,4,3,0.35,2194.0,352463.33,3.6,2.67,0.57,2457.6
Pennsylvania,19526,29,169900.0,3,2,0.09,1400.0,176327.59,3.48,1.66,0.32,1445.86
Pennsylvania,19551,16,239995.0,3,2,0.19,1428.0,243385.63,3.0,2.19,0.33,1796.69
Pennsylvania,19562,6,174900.0,3,2,0.14,1504.0,192266.67,3.0,2.0,0.17,1717.67
Pennsylvania,19602,61,90000.0,4,1,0.03,1308.0,98586.89,3.8,1.46,0.03,1403.54
Pennsylvania,19611,27,159900.0,3,2,0.05,1310.0,160029.59,3.44,1.81,0.06,1378.59
Pennsylvania,15004,1,69900.0,4,2,0.24,1438.0,69900.0,4.0,2.0,0.24,1438.0
Pennsylvania,15076,4,124900.0,2,1,0.25,1032.0,137100.0,2.5,1.5,0.36,948.0
Pennsylvania,15078,2,105000.0,3,1,0.08,1740.0,107500.0,3.0,1.5,0.14,1878.0
Pennsylvania,15090,66,399900.0,4,3,0.42,2274.0,466778.85,3.59,3.38,0.42,2401.15
