state,zip_code,total_listings,price_median,bed_median,bath_median,acre_lot_median,house_size_median,price_mean,bed_mean,bath_mean,acre_lot_mean,house_size_mean
California,91325,103,1149000.0,4,3,0.29,2237.0,1088436.67,3.56,2.71,0.38,2106.61
California,91381,90,1050000.0,4,3,0.18,2452.0,1059895.74,3.9,3.21,0.33,2467.66
California,91436,96,2675000.0,4,4,0.33,3250.0,3027852.06,4.26,4.46,0.42,3590.21
California,91504,71,1195000.0,3,2,0.16,1649.0,1229761.28,3.3,2.34,0.18,1705.73
California,91505,91,1050000.0,3,2,0.15,1368.0,1076133.25,2.8,1.95,0.15,1420.46
California,91606,106,899000.0,3,2,0.15,1556.0,914669.25,2.97,2.31,0.13,1546.66
California,91702,150,621900.0,3,2,0.16,1250.0,632251.97,3.04,2.0,0.26,1326.45
California,91724,88,819900.0,3,2,0.2,1786.0,938587.06,3.45,2.41,0.54,1941.26
California,91739,225,849000.0,4,3,0.17,2307.0,837268.93,3.67,2.79,0.16,2273.88
California,91759,4,335000.0,1,1,0.11,552.0,322500.0,1.5,1.0,0.13,781.25
California,91773,132,779999.0,3,2,0.18,1516.0,796671.76,3.22,2.29,0.18,1627.98
California,91789,102,1009000.0,4,3,0.22,2076.0,1139781.44,3.88,3.02,0.24,2235.2
California,91906,23,429900.0,3,2,0.16,1432.0,407565.17,2.7,1.7,0.38,1340.04
California,91941,146,899000.0,3,2,0.22,1870.0,943879.42,3.42,2.4,0.3,1901.43
California,91945,129,699000.0,3,2,0.17,1352.0,691401.73,3.18,2.11,0.18,1405.7
California,91962,17,619000.0,3,2,0.35,1671.0,610647.06,3.0,2.0,0.35,1661.0
California,91978,39,790000.0,4,2,0.17,1860.0,711479.49,3.59,2.49,0.25,1921.56
California,92037,187,3495000.0,4,3,0.25,2608.0,4033753.98,3.51,3.56,0.41,2842.89
California,92059,3,1325000.0,4,4,11.74,2397.0,4928000.0,3.67,4.0,172.81,3138.0
California,92065,143,749000.0,3,2,0.55,1989.0,758629.67,3.38,2.39,1.08,2033.71
California,92075,38,2200000.0,3,3,0.23,2325.0,3203509.89,3.29,2.92,0.33,2211.95
California,92083,109,715000.0,3,2,0.23,1400.0,706782.47,3.17,2.16,0.24,1511.92
California,92117,94,965000.0,3,2,0.14,1300.0,993490.38,3.0,2.0,0.15,1330.03
California,92121,7,1470000.0,4,3,0.19,2000.0,1471285.71,3.86,3.0,0.39,2055.71
California,92127,127,1899999.0,4,3,0.2,3000.0,2286831.45,4.02,3.91,0.42,3210.81
California,92210,81,1000000.0,3,4,0.22,2853.0,1730183.95,3.3,3.77,0.23,3062.01
California,92220,125,375000.0,2,2,0.14,1440.0,386941.86,2.55,2.1,0.15,1475.82
California,92241,43,143990.0,2,2,0.09,1368.0,190421.86,2.44,2.0,0.2,1421.09
California,92250,6,285000.0,3,2,0.8,1300.0,334150.0,3.0,1.83,1.12,1618.83
California,92252,91,535000.0,2,2,0.51,1155.0,566006.23,2.33,1.69,1.61,1250.87
California,92254,9,265000.0,3,2,0.19,1440.0,277777.67,3.11,2.0,0.22,1429.44
California,92257,3,80000.0,3,2,0.28,1100.0,71666.67,2.33,1.67,0.23,1073.33
California,92282,12,365000.0,3,2,0.26,1610.0,398315.5,3.42,2.0,0.31,1605.83
California,92373,158,638300.0,3,2,0.21,1766.0,666165.22,3.34,2.33,0.24,1840.11
California,92394,204,400000.0,4,3,0.17,1897.0,408777.74,3.73,2.59,0.16,2010.81
California,92397,85,439000.0,3,2,0.18,1400.0,440596.21,2.73,2.01,0.17,1442.13
California,92399,321,524900.0,3,2,0.21,1727.0,551527.63,3.31,2.37,0.29,1877.97
California,92401,3,335000.0,3,2,0.14,1118.0,354966.67,3.33,2.0,0.15,1283.33
California,92411,98,375000.0,3,1,0.16,1040.0,373075.42,2.72,1.5,0.16,1087.91
California,92553,269,475000.0,3,2,0.17,1490.0,464779.65,3.38,2.29,0.15,1511.02
California,92557,269,514999.0,4,3,0.17,1667.0,520069.51,3.56,2.55,0.18,1783.56
California,92604,64,1180000.0,3,3,0.11,1642.0,1182811.94,3.47,2.55,0.1,1792.72
California,92630,249,1075000.0,4,3,0.12,1977.0,1100693.11,3.59,2.81,0.13,2009.99
California,92646,169,1295000.0,4,2,0.14,1806.0,1316934.45,3.76,2.54,0.13,1926.36
California,92657,69,8200000.0,5,5,0.26,4767.0,10363072.1,4.51,5.84,0.31,5847.01
California,92660,160,2850000.0,4,3,0.17,2565.0,3553388.12,3.76,3.56,0.15,2812.39
